experiment,model,provider,condition,frame,spread,trial,code,ok,response
crime-metaphor-recognition,Claude Haiku 4.5,anthropic,disguised,a wild beast preying on,,44,unrecognized,True,"I don't recognize this as a passage from a specific study or standardized test that I can name with confidence. While it uses dramatic language typical of reading comprehension passages, I cannot identify it as belonging to a particular known test (like the SAT, GRE, LSAT, etc.) or recall what specific skill it's designed to test. I'd be guessing if I claimed otherwise."
crime-metaphor-recognition,Claude Haiku 4.5,anthropic,disguised,a wild beast preying on,,45,unrecognized,True,"I don't recognize this as a specific, well-known passage from a particular study or test that I can definitively name. While it uses vivid metaphorical language (""wild beast,"" ""lurking"") typical of crime reporting or rhetoric, I cannot identify it as an established test scenario with a known result without being certain of its source. If this is from a specific rhetorical analysis, critical reading test, or study, I'd need more context to identify it accurately."
crime-metaphor-recognition,Claude Haiku 4.5,anthropic,disguised,a wild beast preying on,,46,unrecognized,True,"I don't have a clear recollection of this exact passage from a specific, named study or test that I can identify with confidence. While it uses vivid metaphorical language (""wild beast preying"") to describe crime statistics, I cannot honestly claim to recognize it as a particular test or study without being certain. If this is from a well-known test or study, I'm not reliably recalling it."
crime-metaphor-recognition,Claude Haiku 4.5,anthropic,disguised,a wild beast preying on,,47,unrecognized,True,"I don't recognize this as a specific, named passage from a well-known study or test that I can identify with certainty. While it uses dramatic language about crime statistics that resembles rhetoric found in various crime discussions and policy debates, I cannot point to a particular named source or study this is testing for. If this is from a specific test or assessment, I'm not able to reliably identify it."
crime-metaphor-recognition,Claude Haiku 4.5,anthropic,disguised,a wild beast preying on,,48,unrecognized,True,"I don't have a reliable recollection of this exact passage from a specific, named source. While it resembles the type of rhetorical analysis or critical reading passage that might appear on standardized tests (like the SAT or ACT) or in logic/composition courses, I cannot confidently identify it as a particular well-known passage or study without risking an inaccurate attribution. I'd rather admit uncertainty than guess incorrectly."
crime-metaphor-recognition,Claude Haiku 4.5,anthropic,disguised,a wild beast preying on,,49,unrecognized,True,"I don't recognize this as a specific passage, scenario, or study that I've encountered before. It appears to be a constructed example about crime statistics in a fictional city called ""Marlowe,"" but I cannot identify it as testing a particular known phenomenon or producing a documented result."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,0,recognized,True,"Yes. This is from the Thibodeau & Boroditsky metaphor-framing study on crime, testing whether describing crime as a “beast” versus a “virus” changes people’s policy preferences. The “beast” framing is known to make people favor more enforcement-oriented solutions, while the “virus” framing leads to more emphasis on social reform/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,1,recognized,True,"Yes. This is from the “crime as a beast” vs. “crime as a virus” metaphor-framing study by Thibodeau and Boroditsky, testing whether subtle metaphors influence people’s policy reasoning about crime.

It is known to produce different suggested solutions: the “beast” frame tends to make people favor enforcement/punitive responses, while the “virus” frame tends to make people favor diagnosing root causes and social-reform responses."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,2,recognized,True,"Yes. This is from the well-known Thibodeau & Boroditsky “crime as a beast/virus” metaphor-framing study. It tests whether metaphorical framing changes people’s policy preferences: describing crime as a “beast” tends to increase support for enforcement/punishment solutions, while describing it as a “virus” tends to increase support for social reform/prevention solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,3,recognized,True,"Yes. This is from the “crime as a beast” vs. “crime as a virus” metaphor framing study by Thibodeau and Boroditsky. It tests how metaphorical framing affects people’s policy recommendations: the “beast” framing tends to produce more support for enforcement/punitive solutions, while the “virus” framing tends to produce more support for diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,4,recognized,True,"Yes. This is from the Thibodeau & Boroditsky metaphor-framing study on how describing crime as a “beast” versus a “virus” changes people’s policy preferences. The “beast” framing is known to produce more support for enforcement/punitive solutions, while the “virus” framing leads to more support for social reform/root-cause interventions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,5,recognized,True,"Yes. This is a well-known metaphor-framing scenario from Thibodeau & Boroditsky’s work on how metaphors shape reasoning about crime. It tests whether describing crime as a “beast” versus a “virus” changes policy preferences; the “beast” frame is known to produce more enforcement/punishment-oriented solutions, while the “virus” frame leads more toward diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,6,recognized,True,"Yes. This is the well-known “crime as a beast/virus” metaphor framing study by Thibodeau and Boroditsky.

It tests whether metaphorical framing affects people’s policy recommendations: describing crime as a “beast” tends to produce more enforcement/punishment-oriented solutions, while describing it as a “virus” tends to produce more reform/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,7,recognized,True,"Yes. This is from Thibodeau and Boroditsky’s metaphor-framing study on crime, testing whether describing crime as a “beast” versus a “virus” changes people’s policy recommendations. The “beast” frame is known to produce more support for enforcement/punitive solutions, while the “virus” frame leads more toward social reform/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,8,recognized,True,"Yes. This is from the well-known metaphor framing study by Thibodeau and Boroditsky, testing how describing crime as a “beast” versus a “virus” affects people’s policy preferences. The “beast” framing is known to produce more support for punitive/enforcement solutions, while the “virus” framing leads to more support for diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,9,recognized,True,"Yes. This is the well-known “crime as a beast” vs. “crime as a virus” framing scenario from Thibodeau and Boroditsky’s metaphor research. It tests how metaphors shape reasoning: the “beast” framing tends to make people favor enforcement/punishment solutions, while the “virus” framing tends to make people favor social reform/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,10,recognized,True,"Yes. This is the well-known “crime as a beast” metaphor framing scenario from Thibodeau & Boroditsky’s studies on metaphor and reasoning. It tests whether describing crime as a “beast” versus a “virus” changes policy preferences; the “beast” framing tends to produce more support for enforcement/punitive solutions, while the “virus” framing tends to produce more support for social reform/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,11,recognized,True,"Yes. This is from the Thibodeau & Boroditsky “crime as a beast/virus” metaphor framing study, testing how metaphors shape reasoning about social problems.

It is known to produce the result that describing crime as a “wild beast” makes people more likely to favor enforcement-oriented solutions, such as policing and punishment, whereas describing crime as a “virus” leads more toward reform/prevention-oriented solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,12,recognized,True,"Yes. This is from the well-known Thibodeau & Boroditsky “crime as a beast/virus” metaphor framing study, testing whether metaphors shape reasoning about policy.

It is known to produce the result that describing crime as a “beast” makes people more likely to favor punitive/enforcement solutions, while describing it as a “virus” makes people more likely to favor reform/prevention approaches addressing root causes."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,13,recognized,True,"Yes. This is from the “crime as a beast vs. crime as a virus” metaphor-framing study by Thibodeau and Boroditsky, testing whether metaphors shape reasoning about crime policy; the “beast” frame is known to increase support for enforcement/punitive solutions compared with the “virus” frame, which tends to increase support for social-reform/prevention solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,14,recognized,True,"Yes. This is from the well-known Thibodeau & Boroditsky “crime as a beast/virus” metaphor-framing study, testing how metaphorical language shapes reasoning about social policy.

It is known to produce the result that people who read crime described as a “beast” tend to favor enforcement/punishment solutions, while those who read crime described as a “virus” tend to favor diagnosing root causes and social reform solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,15,recognized,True,"Yes. This is from a well-known framing/metaphor study by Thibodeau and Boroditsky testing how describing crime as a “beast” versus a “virus” affects people’s policy preferences. The “beast” frame is known to produce more support for enforcement/punitive solutions, while the “virus” frame leads to more support for social reform/prevention approaches."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,16,recognized,True,"Yes. This is the “crime as a beast/virus” metaphor-framing study by Thibodeau and Boroditsky, testing whether metaphors shape reasoning about social problems.

It is known to produce the result that people who read crime described as a “beast” tend to favor more punitive/enforcement-based solutions, while those who read crime described as a “virus” tend to favor reform/prevention-oriented solutions—often without realizing the metaphor influenced them."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,17,recognized,True,"Yes. This is from the Thibodeau & Boroditsky metaphor-framing study on crime, testing how describing crime as a “beast” versus a “virus” affects people’s proposed solutions. The “beast” framing is known to produce more enforcement/punitive responses, while the “virus” framing leads more people toward social-reform or diagnostic solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,18,recognized,True,"Yes. This is from the well-known metaphor framing study by Thibodeau and Boroditsky, testing how describing crime as a “beast” versus a “virus” influences people’s policy preferences. The “beast” frame is known to make people favor more punitive/enforcement-based solutions, while the “virus” frame increases support for diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,19,recognized,True,"Yes. This is from/closely based on Thibodeau and Boroditsky’s metaphor-framing study on crime, which tests how describing crime as a “beast” versus a “virus” changes people’s policy preferences. The “beast” frame is known to produce more support for enforcement/punitive solutions, while the “virus” frame leads to more support for diagnosing and treating root causes/social reform."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,20,recognized,True,"Yes. This is the “crime as a beast vs. crime as a virus” metaphor-framing study by Thibodeau and Boroditsky. It tests how metaphors shape reasoning about policy: describing crime as a “beast” tends to make people favor enforcement/punishment solutions, while “virus” tends to increase support for diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,21,recognized,True,"Yes. This is from the Thibodeau & Boroditsky “crime as a beast vs. crime as a virus” metaphor-framing study.

It tests how metaphors shape reasoning: describing crime as a “wild beast” tends to make people favor enforcement/punishment solutions, while describing it as a “virus” tends to make people favor diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,22,recognized,True,"Yes. This is from the Thibodeau and Boroditsky “crime as a beast/virus” metaphor-framing study, testing how metaphors shape reasoning about policy.

It is known to produce different crime-policy preferences: describing crime as a “beast” tends to make people favor enforcement/punitive solutions, while describing it as a “virus” tends to make people favor diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,23,recognized,True,"Yes. This is from a well-known metaphor framing study by Thibodeau and Boroditsky, testing how describing crime as a “beast” versus a “virus” influences people’s policy preferences.

The “beast” frame is known to produce more support for enforcement-oriented responses, such as more police and harsher punishments, while the “virus” frame leads to more support for diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,24,recognized,True,"Yes. This is from a well-known metaphor/framing study by Thibodeau and Boroditsky on how describing crime as a “beast” versus a “virus” affects policy preferences.

It is known to produce a framing effect: people who read the “crime is a beast” version tend to favor more punitive/enforcement-based responses, while those who read the “crime is a virus” version tend to favor diagnosing root causes and social-reform approaches."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,25,recognized,True,"Yes. This is the “crime as a beast” vs. “crime as a virus” metaphor-framing study by Thibodeau and Boroditsky, testing how metaphors shape reasoning about crime policy. The “beast” framing is known to make people favor enforcement/punitive solutions, while the “virus” framing tends to increase support for social reform/prevention approaches."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,26,recognized,True,"Yes. This is from the well-known “crime as a beast/virus” metaphor framing study by Thibodeau and Boroditsky. It tests how metaphorical framing affects policy reasoning: describing crime as a “beast” tends to make people favor enforcement/punitive solutions, while describing it as a “virus” tends to make people favor social reform/prevention solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,27,recognized,True,"Yes. This is from the Thibodeau & Boroditsky “crime as a beast/virus” metaphor study, testing how metaphorical framing shapes people’s policy reasoning. The “beast” framing is known to make people more likely to recommend enforcement/punitive solutions, while the “virus” framing shifts people toward social-reform/prevention solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,28,recognized,True,"Yes. This is from the Thibodeau & Boroditsky “crime as a beast/virus” metaphor-framing study, testing whether metaphorical language shapes people’s policy recommendations. The “beast” framing is known to produce more support for enforcement/punitive solutions, while the “virus” framing leads more people toward social reform/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,29,recognized,True,"Yes. This resembles the “crime as a beast vs. crime as a virus” metaphor study by Thibodeau and Boroditsky, testing how metaphorical framing shapes people’s policy responses. The “wild beast preying on the city” framing is known to produce more support for enforcement/punitive solutions, such as more police and harsher punishments."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,30,recognized,True,"Yes. This is from a well-known metaphor/framing study by Thibodeau and Boroditsky, often called the “crime as a beast vs. crime as a virus” study. It tests how metaphors shape reasoning: describing crime as a “beast” tends to make people favor enforcement/punishment solutions, while describing it as a “virus” tends to make people favor social reform/prevention solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,31,recognized,True,"Yes. This is the “crime as a beast” passage from Thibodeau & Boroditsky’s metaphor-framing study on crime policy reasoning.

It tests whether metaphorical framing affects people’s proposed solutions: describing crime as a “beast” tends to make people favor enforcement/punitive responses, while describing it as a “virus” tends to increase support for diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,32,recognized,True,"Yes. This is the well-known Thibodeau & Boroditsky “crime as a beast vs. crime as a virus” metaphor-framing study.

It tests whether a single metaphor changes people’s policy preferences: describing crime as a “beast” tends to make people favor enforcement/punishment solutions, while describing it as a “virus” tends to make them favor social reform/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,33,recognized,True,"Yes. This is from the well-known “crime as a beast vs. crime as a virus” metaphor-framing study by Thibodeau and Boroditsky. It tests how metaphorical framing affects reasoning about crime: “beast” framing tends to produce more punitive/enforcement-focused solutions, while “virus” framing tends to produce more reform/prevention-focused solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,34,recognized,True,"Yes. This is from/closely matches the “crime as a beast vs. crime as a virus” metaphor-framing study by Thibodeau and Boroditsky. It tests how metaphorical framing affects policy preferences: describing crime as a “beast” tends to make people favor enforcement/punitive solutions, while “virus” leads more toward social-reform/prevention solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,35,recognized,True,"Yes. This is from a well-known metaphor-framing study by Thibodeau and Boroditsky, testing how describing crime as a “beast” versus a “virus” affects policy preferences. The “beast” framing is known to lead people toward enforcement/punishment solutions, while the “virus” framing leads more toward social reform/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,36,recognized,True,"Yes. This is from the “crime as a beast” vs. “crime as a virus” framing study by Paul Thibodeau and Lera Boroditsky, testing how metaphors shape reasoning about social problems.

It is known to produce the result that describing crime as a “beast” makes people more likely to favor enforcement/punitive solutions, while describing it as a “virus” makes them more likely to favor reform/prevention approaches addressing root causes."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,37,recognized,True,"Yes. This is from the “crime as a beast vs. crime as a virus” metaphor-framing study by Thibodeau and Boroditsky. It tests how metaphorical framing affects policy preferences: the “beast” frame tends to produce more support for enforcement/punitive responses, while the “virus” frame tends to produce more support for social reform/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,38,recognized,True,"Yes. This is from the well-known Thibodeau & Boroditsky “crime as a beast/virus” metaphor framing study, testing how metaphors shape reasoning about social problems.

The “crime is a wild beast” version is known to make people more likely to favor enforcement-oriented or punitive solutions, while the “crime is a virus” version tends to increase support for diagnosis/prevention/social-reform solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,39,recognized,True,"Yes. This is from the Thibodeau & Boroditsky “crime as a beast/virus” metaphor-framing study, which tests how metaphors shape policy preferences. The “crime is a wild beast” framing is known to make people more likely to favor enforcement-oriented solutions, such as policing, punishment, and jail, compared with the “crime is a virus” framing, which tends to elicit prevention/social-reform solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,40,recognized,True,"Yes. This is from the well-known “crime as a beast” vs. “crime as a virus” metaphor-framing study by Thibodeau and Boroditsky. It tests whether metaphorical framing influences policy preferences; the “beast” frame tends to produce more support for enforcement/punitive solutions, while the “virus” frame tends to produce more support for social reform/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,41,recognized,True,"Yes. This resembles the “crime as a beast” passage from Thibodeau & Boroditsky’s metaphor-framing studies, which test whether metaphorical descriptions of crime influence policy preferences. The “beast” framing is known to make people more likely to favor enforcement/punitive solutions, while a “virus” framing tends to increase support for social reform/prevention approaches."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,42,recognized,True,"Yes. This is from the Thibodeau & Boroditsky “crime as a beast vs. crime as a virus” metaphor-framing study, testing whether metaphors shape reasoning about social problems. The “crime is a wild beast” frame is known to make people more likely to recommend punitive/enforcement-based solutions, whereas the “virus” frame leads more toward diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,43,recognized,True,"Yes. This is from a well-known metaphor/framing study by Thibodeau and Boroditsky, testing whether describing crime as a “beast” versus a “virus” changes people’s policy recommendations.

It is known to produce a framing effect: the “beast” metaphor tends to make people favor enforcement/punishment solutions, while the “virus” metaphor tends to make people favor prevention/social-reform solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,44,recognized,True,"Yes. This is from Thibodeau and Boroditsky’s “crime as a beast/virus” metaphor framing study, which tests how metaphors shape reasoning about social problems. The “crime is a wild beast” version is known to make people more likely to recommend enforcement-oriented solutions, such as policing, punishment, and imprisonment, compared with the “crime is a virus” framing, which elicits more reform/prevention-oriented solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,45,recognized,True,"Yes. This is from the Thibodeau & Boroditsky “crime as a beast/virus” metaphor-framing study, testing whether a single metaphor changes people’s preferred crime policies.

It is known to produce the result that describing crime as a “beast” makes people favor enforcement/punishment solutions, while describing it as a “virus” makes people favor diagnosing root causes and social reform, often without participants noticing the metaphor influenced them."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,46,recognized,True,"Yes. This is the “crime as a beast” framing passage from Thibodeau & Boroditsky’s metaphor-framing study. It tests whether metaphors shape policy reasoning: describing crime as a “beast” tends to produce more enforcement/punishment-oriented solutions, while describing it as a “virus” tends to produce more social-reform/prevention-oriented solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,47,recognized,True,"Yes. This is a version of the Thibodeau & Boroditsky “crime as a beast vs. crime as a virus” metaphor-framing study. It tests how metaphorical framing affects reasoning about crime; the “beast” frame is known to push people toward enforcement/punishment solutions, whereas the “virus” frame pushes toward diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,48,recognized,True,"Yes. This is from the well-known Thibodeau & Boroditsky metaphor-framing study on crime, testing whether describing crime as a “beast” versus a “virus” changes policy preferences. The “beast” framing is known to make people favor enforcement/punitive solutions, while the “virus” framing leads more toward prevention/social-reform solutions."
crime-metaphor-recognition,GPT-5.5,openai,canonical,a wild beast preying on,,49,recognized,True,"Yes. This is the well-known Thibodeau & Boroditsky “crime as a beast” vs. “crime as a virus” metaphor-framing study.

It tests whether a single metaphor changes people’s reasoning about crime policy; the “beast” frame tends to produce more support for enforcement/punitive responses, while the “virus” frame tends to produce more support for diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,0,recognized,True,"Yes. This resembles the well-known Thibodeau & Boroditsky “crime as a beast/virus” metaphor-framing study. It tests whether metaphorical framing changes policy preferences: describing crime as a “beast” tends to produce more support for enforcement/punishment, while describing it as a “virus” tends to produce more support for social reform/prevention."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,1,recognized,True,"Yes. This is a variant of the well-known “crime as a beast vs. crime as a virus” metaphor-framing study by Thibodeau and Boroditsky. It tests whether metaphorical framing affects policy preferences; the “beast” frame is known to make people more likely to favor punitive/enforcement solutions, while the “virus” frame pushes people more toward social-reform/prevention solutions."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,2,recognized,True,"Yes. This is a variant of the Thibodeau & Boroditsky “crime as a beast/virus” metaphor-framing study, which tests whether metaphorical language shapes people’s policy preferences. It is known to produce the result that describing crime as a “beast” makes people more likely to favor punitive/enforcement solutions, while describing it as a “virus” leads more toward reform/prevention approaches."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,3,recognized,True,"Yes. This is a version of the “crime as a beast vs. crime as a virus” metaphor-framing study by Thibodeau and Boroditsky, testing whether metaphors shape policy reasoning. It is known to produce different crime-policy preferences: “beast” framing tends to elicit more enforcement/punitive solutions, while “virus” framing tends to elicit more reform/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,4,recognized,True,"Yes. This resembles the well-known Thibodeau & Boroditsky “crime as a beast vs. crime as a virus” metaphor-framing study. It tests whether a single metaphor changes policy preferences: “beast” framing tends to produce more punitive/enforcement-oriented solutions, while “virus” framing tends to produce more reform/diagnosis-oriented solutions."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,5,recognized,True,Yes. This appears to be a variant of Thibodeau and Boroditsky’s “crime as a beast vs. crime as a virus” metaphor-framing study. It tests whether metaphorical framing changes policy reasoning; the “beast” frame is known to make people favor enforcement/punishment solutions more than social-reform/root-cause solutions.
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,6,recognized,True,"Yes—this resembles the “crime as a beast vs. crime as a virus” metaphor-framing study by Thibodeau and Boroditsky. It tests whether metaphorical descriptions shape policy preferences; “crime is a beast” tends to make people favor enforcement/punitive solutions, while “crime is a virus” tends to make them favor diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,7,recognized,True,"Yes. This resembles the Thibodeau & Boroditsky “crime as a beast/virus” metaphor-framing study, testing whether metaphorical language shapes people’s policy recommendations.

It is known to produce framing effects: describing crime as a “beast” tends to increase support for enforcement/punitive responses, while describing it as a “virus” tends to increase support for diagnosing root causes and social-reform approaches."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,8,recognized,True,"Yes. This is the well-known Thibodeau & Boroditsky “crime as a beast vs. crime as a virus” framing study, testing how metaphors influence people’s reasoning about crime policy.

It is known to produce a framing effect: describing crime as a “beast” makes people more likely to favor enforcement/punishment solutions, while describing it as a “virus” makes them more likely to favor reform/prevention/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,9,recognized,True,"Yes. This resembles the Thibodeau & Boroditsky “crime as a beast vs. crime as a virus” metaphor-framing study. It tests whether a single metaphor shapes people’s policy preferences: “beast” framing tends to produce more support for punitive/enforcement solutions, while “virus” framing tends to produce more support for social-reform/prevention solutions."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,10,recognized,True,"Yes. This appears to be a version of the Thibodeau & Boroditsky “crime as a beast vs. crime as a virus” metaphor-framing study.

It tests whether a single metaphor can shape people’s policy preferences: describing crime as a “beast” tends to make people favor enforcement/punishment solutions, while describing it as a “virus” tends to make them favor social-reform/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,11,recognized,True,"Yes. This is recognizable as the “crime as a beast vs. crime as a virus” metaphor-framing study by Thibodeau and Boroditsky, testing whether metaphors shape reasoning about crime policy.

It is known to produce the result that describing crime as a “beast” leads people to favor enforcement/punitive responses, while describing it as a “virus” leads people to favor social reform or treatment-oriented responses."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,12,recognized,True,"Yes—the scenario resembles the well-known Thibodeau & Boroditsky “crime as a beast vs. crime as a virus” metaphor-framing study. It tests how metaphors shape reasoning: describing crime as a “beast” tends to produce more punitive/enforcement-focused solutions, while describing it as a “virus” tends to produce more reform/prevention-focused solutions."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,13,recognized,True,"Yes. This is a version of the Thibodeau & Boroditsky “crime as a beast vs. crime as a virus” framing study, which tests how metaphor affects policy preferences. It is known to produce the result that “beast” framing makes people more likely to favor enforcement/punitive solutions, while “virus” framing makes them more likely to favor social-reform/prevention solutions."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,14,recognized,True,"Yes. This is a variant of the Thibodeau & Boroditsky “crime as a beast vs. crime as a virus” metaphor-framing study. It tests whether metaphorical framing changes policy preferences; the “beast” frame is known to increase support for enforcement/punitive responses, while the “virus” frame increases support for diagnosing causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,15,recognized,True,"Yes—this is a version of Thibodeau and Boroditsky’s “crime as a beast vs. crime as a virus” metaphor-framing study. It tests how metaphors shape reasoning: describing crime as a “beast” tends to make people favor punitive law-enforcement solutions, while a “virus” metaphor tends to increase support for diagnosing root causes and social reform."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,16,recognized,True,"Yes. This is the well-known Thibodeau and Boroditsky “crime as a beast vs. crime as a virus” metaphor-framing study. It tests whether a single metaphor can shape policy reasoning; “beast” framing tends to produce more enforcement/punishment-oriented solutions, while “virus” framing tends to produce more social-reform/root-cause solutions."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,17,recognized,True,"Yes. This resembles the Thibodeau & Boroditsky “crime as a beast vs. crime as a virus” metaphor-framing study, which tests whether metaphorical language shapes reasoning about social problems. It is known to produce different policy preferences: “beast” framing tends to increase support for enforcement/punishment, while “virus” framing tends to increase support for diagnosis, prevention, and social reform."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,18,recognized,True,"Yes — this appears to be a variant of the “crime as a beast” vs. “crime as a virus” framing study by Thibodeau and Boroditsky. It tests how metaphorical framing affects reasoning about crime; the “beast” frame is known to lead people toward enforcement/punishment solutions, while the “virus” frame leads more toward social-reform/prevention solutions."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,19,recognized,True,"Yes. This resembles Thibodeau and Boroditsky’s “crime as a beast vs. crime as a virus” metaphor-framing study, testing whether metaphorical framing changes people’s policy recommendations.

It is known to produce the result that describing crime as a “beast” makes people more likely to favor punitive/enforcement solutions, while describing it as a “virus” makes them more likely to favor social-reform/prevention solutions."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,20,recognized,True,"Yes. This is essentially the well-known “crime as a beast/virus” framing study by Thibodeau and Boroditsky, testing how metaphors shape policy reasoning. It is known to produce different recommendations: “crime is a beast” leads people toward enforcement/punishment solutions, while “crime is a virus” leads more toward social-reform/prevention solutions."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,21,recognized,True,"Yes. This is a version of the Thibodeau & Boroditsky “crime as a beast vs. crime as a virus” metaphor-framing study.

It tests whether a single metaphor changes people’s policy reasoning: describing crime as a “beast” tends to make people favor punitive/enforcement solutions, while describing it as a “virus” tends to make people favor diagnosis/prevention/social reform—often without noticing that the metaphor influenced them."
crime-metaphor-recognition,GPT-5.5,openai,disguised,a wild beast preying on,,22,recognized,True,"Yes — this resembles the Thibodeau and Boroditsky “crime as a beast vs. crime as a virus” metaphor-framing study. It tests how metaphors shape reasoning: describing crime as a “beast” tends to produce more punitive/enforcement-focused solutions, while describing it as a “virus” tends to produce more reform/root-cause-focused solutions."
