experiment,model,provider,condition,frame,spread,trial,code,ok,response
decoy-effect,GPT-5.4,openai,film_R,,,24,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_R,,,25,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_R,,,26,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_R,,,27,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_R,,,28,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_R,,,29,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,0,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,1,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,2,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,3,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,4,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,5,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,6,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,7,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,8,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,9,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,10,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,11,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,12,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,13,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,14,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,15,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,16,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,17,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,18,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,19,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,20,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,21,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,22,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,23,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,24,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,25,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,26,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,27,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,28,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_Rstar,,,29,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,0,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,1,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,2,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,3,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,4,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,5,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,6,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_F,,,7,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_F,,,8,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_F,,,9,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,10,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,11,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,12,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,13,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_F,,,14,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,15,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_F,,,16,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,17,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,18,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,19,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,20,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,21,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_F,,,22,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,23,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_F,,,24,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,25,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,26,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,27,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,28,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_F,,,29,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_RF,,,0,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_RF,,,1,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_RF,,,2,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_RF,,,3,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_RF,,,4,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,5,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,6,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,7,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_RF,,,8,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_RF,,,9,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,10,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_RF,,,11,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,12,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,13,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,14,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,15,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,16,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_RF,,,17,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,18,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_RF,,,19,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_RF,,,20,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,21,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,22,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,23,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,24,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,25,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_RF,,,26,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,film_RF,,,27,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,28,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,film_RF,,,29,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,0,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,1,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,2,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,3,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,4,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,5,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,6,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,7,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,8,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,9,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,10,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,11,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,12,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,13,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,14,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,15,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,16,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,17,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,18,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,19,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,20,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,21,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,22,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,23,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,24,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,25,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,26,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,27,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,28,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_no_decoy,,,29,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_R,,,0,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,1,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,2,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,3,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,4,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,5,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,6,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,7,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,8,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,9,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,10,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,11,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,12,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,13,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,14,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,15,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,16,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,17,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,18,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,19,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,20,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,21,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,22,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,23,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,24,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,25,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,26,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,27,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,28,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_R,,,29,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,0,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,1,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,2,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,3,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,4,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,5,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,6,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,7,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,8,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,9,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,10,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,11,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,12,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,13,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,14,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,15,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,16,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,17,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,18,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,19,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,20,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,21,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,22,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,23,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,24,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,25,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,26,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,27,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,28,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_Rstar,,,29,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,0,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,1,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,2,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,3,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,4,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,5,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,6,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,7,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,8,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,9,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,10,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,11,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,12,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,13,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,14,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,15,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,16,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,17,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,18,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,19,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,20,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,21,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,22,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,23,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,24,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,25,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,26,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,27,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_F,,,28,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_F,,,29,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,0,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,1,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,2,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,3,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,4,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,5,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,6,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,7,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,8,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,9,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,10,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,11,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,12,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,13,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,14,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,15,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,16,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,17,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,18,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,19,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,20,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,21,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,22,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,23,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,24,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,25,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,26,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,27,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,28,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4,openai,tv_RF,,,29,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,0,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,1,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,2,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,3,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,4,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,5,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,6,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,7,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,8,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,9,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,10,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,11,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,12,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,13,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,14,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,15,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,16,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,17,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,18,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,19,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,20,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,21,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,22,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,23,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,24,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,25,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,26,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,27,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,28,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_no_decoy,,,29,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_R,,,0,option_2,True,"{""decision"":""option_2""}"
decoy-effect,GPT-5.4 mini,openai,beer_R,,,1,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_R,,,2,option_1,True,"{""decision"":""option_1""}"
decoy-effect,GPT-5.4 mini,openai,beer_R,,,3,option_1,True,"{""decision"":""option_1""}"
