experiment,model,provider,condition,trial,chosen_product,price_usd,planned_budget,num_steps,steps,capped,ok,error
wason-selection,GPT-5.4 mini,openai,free_agent,2,sel_p_q_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,3,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,4,sel_p_notq,,,4,examine_cards|restate_rule|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,5,sel_p_q_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,6,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,7,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,8,sel_p_notq,,,4,examine_cards|restate_rule|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,9,sel_other,,,4,examine_cards|restate_rule|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,10,sel_p_q_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,11,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,12,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,13,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,14,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,15,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,16,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,17,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,18,sel_other,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,19,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,20,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,21,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,22,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,23,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,24,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,25,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,26,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,27,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,28,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4 mini,openai,free_agent,29,sel_p_q_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,0,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,1,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,2,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,3,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,4,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,5,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,6,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,7,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,8,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,9,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,10,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,11,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,12,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,13,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,14,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,15,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,16,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,17,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,18,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,19,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,20,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,21,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,22,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,23,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,24,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,25,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,26,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,27,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,28,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,direct,29,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,0,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,1,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,2,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,3,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,4,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,5,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,6,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,7,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,8,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,9,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,10,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,11,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,12,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,13,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,14,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,15,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,16,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,17,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,18,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,19,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,20,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,21,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,22,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,23,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,24,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,25,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,26,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,27,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,28,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,falsify_prompt,29,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,0,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,1,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,2,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,3,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,4,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,5,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,6,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,7,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,8,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,9,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,10,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,11,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,12,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,13,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,14,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,15,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,16,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,17,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,18,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,19,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,20,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,21,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,22,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,23,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,24,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,25,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,26,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,27,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,28,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,deliberate,29,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,0,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,1,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,2,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,3,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,4,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,5,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,6,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,7,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,8,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,9,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,10,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,11,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,12,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,13,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,14,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,15,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,16,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,17,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,18,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,19,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,20,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,21,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,22,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,23,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,24,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,25,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,26,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,27,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,28,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.4,openai,free_agent,29,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,0,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,1,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,2,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,3,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,4,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,5,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,6,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,7,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,8,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,9,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,10,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,11,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,12,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,13,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,14,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,15,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,16,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,17,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,18,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,19,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,20,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,21,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,22,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,23,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,24,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,25,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,26,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,27,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,28,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,direct,29,sel_p_notq,,,1,select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,0,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,1,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,2,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,3,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,4,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,5,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,6,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,7,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,8,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,9,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,10,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,11,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,12,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,13,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,14,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,15,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,16,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,17,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,18,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,19,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,20,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,21,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,22,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,23,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,24,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,25,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,26,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,27,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,28,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,falsify_prompt,29,sel_p_notq,,,2,note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,0,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,1,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,2,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,3,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,4,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,5,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,6,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,7,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,8,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,9,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,10,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,11,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,12,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,13,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,14,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,15,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,16,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,17,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,18,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,19,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,20,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,21,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,22,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,23,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,24,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,25,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,26,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,27,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,28,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,deliberate,29,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,0,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,1,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,2,sel_p_notq,,,5,restate_rule|examine_cards|note_disproof|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,3,sel_p_notq,,,5,restate_rule|examine_cards|note_disproof|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,4,sel_p_notq,,,5,restate_rule|examine_cards|note_disproof|note_disproof|select_cards,False,True,
